              "discrete_probe_triggered": false,
              "discrete_probe_winner": "",
              "discrete_probe_confidence": "",
              "discrete_update_accepted": false,
              "discrete_update_slots": [],
              "discrete_target_polarity": "",
              "discrete_probe_question_polarity": "",
              "discrete_probe_target_condition": "",
              "discrete_probe_inverse_condition": "",
              "discrete_probe_anchor_satisfies_target": "",
              "discrete_probe_challenger_satisfies_target": "",
              "discrete_probe_anchor_satisfies_inverse": "",
              "discrete_probe_challenger_satisfies_inverse": "",
              "discrete_probe_discriminator": "",
              "discrete_probe_anchor_support_count": 0,
              "discrete_probe_challenger_support_count": 0,
              "discrete_audit_triggered": false,
              "discrete_audit_winner": "",
              "discrete_audit_confidence": "",
              "discrete_anchor_source_count": 0,
              "discrete_anchor_occurrence_count": 0,
              "discrete_anchor_sink_support": 0,
              "discrete_challenger_support_dominates": false,
              "discrete_pairwise_reject_reason": "",
              "discrete_challenger_proposal_triggered": false,
              "discrete_challenger_proposal_count": 0,
              "discrete_challenger_proposal_raw_preview": "",
              "discrete_challenger_proposal_parse_status": "",
              "discrete_challenger_proposal_target_condition": "",
              "certificate_kind": "",
              "candidate_universe_size": 0,
              "candidate_bank_size": 0,
              "factor_count": 0,
              "cert_bank_size": 0,
              "option_matrix_yes_votes": 0,
              "option_matrix_no_votes": 0,
              "evidence_atom_count": 0,
              "anchor_conflict_count": 0,
              "challenger_support_count": 0,
              "shared_discriminator_count": 0,
              "score_margin": 0.0,
              "vote_margin": 0.0,
              "audit_agree": false,
              "calibrator_p_accept": 0.0,
              "target_condition_consistency": "",
              "kc_anchor_violations": 0,
              "kc_challenger_violations": 0,
              "kc_score_margin": 0.0,
              "joint_update_slots": [],
              "accept_blocker": "",
              "rubric_parse_status": "",
              "rubric_target_condition_nonempty": false,
              "matrix_raw_count": 0,
              "matrix_parse_status": "",
              "matrix_row_count": 0,
              "matrix_option_covered_count": 0,
              "matrix_factor_eval_count": 0,
              "anchor_eval_status_hist": {},
              "candidate_eval_status_hist": [],
              "same_factor_flip_count": 0,
              "factor_group_flip_count": 0,
              "support_lift_count": 0,
              "conflict_lift_count": 0,
              "empty_cert_reason": "",
              "top_candidate_value": "",
              "top_candidate_soft_score": 0.0,
              "top_candidate_support_count": 0,
              "top_candidate_anchor_conflict_count": 0,
              "rescue_triggered": false,
              "rescue_cert_count": 0,
              "rescue_parse_status": ""
            },
            {
              "digest": "4b84b3bf3515",
              "text_preview": "{\"conclusion\": [\"William_Powell\", \"Grand_Hotel_(film)\", \"Hell's_Angels_(film)\"]}",
              "text_length": 80,
              "line_count": 1,
              "occurrence_count": 1,
              "sink_support": 1,
              "source_node_ids": [
                "reviser@summarizer"
              ],
              "source_roles": [
                "reviser"
              ],
              "turn_indices": [
                2
              ],
              "feedback_pass": 0.0,
              "feedback_challenge": 1.0,
              "feedback_uncertain": 0.0,
              "feedback_pass_calibrated": 0.0,
              "feedback_challenge_calibrated": 1.016377075000416,
              "feedback_uncertain_calibrated": 0.0,
              "reviewer_event_count": 1.0,
              "reviewer_mean_trust": 0.9519672500005945,
              "stage1_anchor": false,
              "parse_ok": null,
              "entry_point_ok": null,
              "candidate_model_score": 0.17077012679863585,
              "candidate_model_uncertainty": 0.03972506409026683,
              "support_score": 0.17077012679863585,
              "source_node_count": 1,
              "source_role_count": 1,
              "turn_count": 1,
              "quality_score": 0.17077012679863585,
              "sink_ratio": 1.0,
              "source_diversity": 1.0397207708399179,
              "review_consensus": -1.0,
              "occurrence_saturation": 0.28346868942621073,
              "explicit_challenger": false,
              "challenger_agent_id": "",
              "challenger_rationale": "",
              "inspector_decision": "",
              "inspector_rationale": "",
              "origin_node_id": "reviser@summarizer",
              "origin_turn_index": 2,
              "origin_role": "reviser",
              "verifier_snapshot": {
                "labels": [],
                "positive": false,
                "hard_veto": false,
                "event_count": 0
              },
              "candidate_bank_source": "sink_output",
              "provenance": [
                {
                  "node_id": "reviser@summarizer",
                  "turn_index": 2,
                  "role": "reviser",
                  "candidate_bank_source": "sink_output"
                }
              ],
              "parent_candidate_digest": "",
              "repair_operator_type": "",
              "recovery_subgraph_node_ids": [],
              "recovery_subgraph_edge_ids": [],
              "trigger_verifier_snapshot": {},
              "recovery_reinserted": false,
              "provisional_challenger": false,
              "promotion_source": "",
              "promotion_rationale": "",
              "semantic_distance_to_anchor": 0.0,
              "anomaly_support_count": 0,
              "auditor_support_agents": [],
              "auditor_findings": [],
              "local_consistency_decision": "",
              "repair_branch": false,
              "repair_agent_id": "",
              "repair_round": -1,
              "repair_parent_digest": "",
              "code_repair_level": 0,
              "code_repair_passed": 0,
              "code_repair_total": 0,
              "code_repair_failure_kind": "",
              "code_repair_failing_examples": [],
              "v4_4_class_key": [],
              "v4_4_class_size": 1,
              "v4_4_route_family": "",
              "v4_4_execution_mode": "",
              "promotion_inspector_decision": "",
              "promotion_inspector_rationale": "",
              "stage1_anchor_binding_legalized": false,
              "stage1_anchor_binding_kind": "",
              "stage1_anchor_binding_source_graph_id": "",
              "anchor_bound_node_ids": [],
              "anchor_bound_edge_ids": [],
              "deductive_norm_answer": "",
              "deductive_first_bad_step": null,
              "deductive_verified_prefix_len": 0,
              "deductive_residual_kind": "",
              "deductive_final_consistent": false,
              "deductive_repair_locus": "",
              "deductive_parser_confidence": "",
              "deductive_final_source": "",
              "deductive_step_source": "",
              "deductive_contract_ok": false,
              "deductive_checked_equation_count": 0,
              "deductive_fatal_count": 0,
              "deductive_local_count": 0,
              "deductive_fatal_kinds": [],
              "deductive_local_kinds": [],
              "deductive_repair_operator_type": "",
              "deductive_repair_accepted": false,
              "deductive_repair_rejected_by_dominance": false,
              "structural_dataset": "",
              "structural_object_kind": "",
              "structural_task_kind": "",
              "structural_norm_answer": "",
              "structural_witness_signature": "",
              "structural_contract_ok": false,
              "structural_final_source": "",
              "structural_parser_confidence": "",
              "structural_fatal_count": 0,
              "structural_local_count": 0,
              "structural_fatal_kinds": [],
              "structural_local_kinds": [],
              "structural_repair_locus": "",
              "structural_verified_constraints": 0,
              "structural_certificate_kind": "",
              "structural_certificate_ok": false,
              "structural_probe_type": "",
              "structural_probe_triggered": false,
              "structural_probe_accepted": false,
              "structural_verify_all_status": "",
              "structural_failed_constraints": [],
              "structural_oracle_probe_available": false,
              "structural_oracle_probe_accepted": false,
              "structural_graph_parse_confidence": "",
              "structural_verify_all_confidence": "",
              "discrete_slot_count": 0,
              "discrete_output_kind": "",
              "discrete_assignment": {},
              "discrete_assignment_signature": "",
              "discrete_answer_source": "",
              "discrete_contract_ok": false,
              "discrete_parser_confidence": "",
              "discrete_fatal_count": 0,
              "discrete_local_count": 0,
              "discrete_fatal_kinds": [],
              "discrete_local_kinds": [],
              "discrete_invalid_slots": [],
              "discrete_unstable_slots": [],
              "discrete_challenger_slot": "",
              "discrete_challenger_source": "",
              "discrete_anchor_value": "",
              "discrete_challenger_value": "",
              "discrete_challenger_source_count": 0,
              "discrete_challenger_occurrence_count": 0,
              "discrete_challenger_sink_support": 0,
              "discrete_probe_triggered": false,
              "discrete_probe_winner": "",
              "discrete_probe_confidence": "",
              "discrete_update_accepted": false,
              "discrete_update_slots": [],
              "discrete_target_polarity": "",
              "discrete_probe_question_polarity": "",
              "discrete_probe_target_condition": "",
              "discrete_probe_inverse_condition": "",
              "discrete_probe_anchor_satisfies_target": "",
              "discrete_probe_challenger_satisfies_target": "",
              "discrete_probe_anchor_satisfies_inverse": "",
              "discrete_probe_challenger_satisfies_inverse": "",
              "discrete_probe_discriminator": "",
              "discrete_probe_anchor_support_count": 0,
              "discrete_probe_challenger_support_count": 0,
              "discrete_audit_triggered": false,
              "discrete_audit_winner": "",
              "discrete_audit_confidence": "",
              "discrete_anchor_source_count": 0,
              "discrete_anchor_occurrence_count": 0,
              "discrete_anchor_sink_support": 0,
              "discrete_challenger_support_dominates": false,
              "discrete_pairwise_reject_reason": "",
              "discrete_challenger_proposal_triggered": false,
              "discrete_challenger_proposal_count": 0,
              "discrete_challenger_proposal_raw_preview": "",
              "discrete_challenger_proposal_parse_status": "",
              "discrete_challenger_proposal_target_condition": "",
              "certificate_kind": "",
              "candidate_universe_size": 0,
              "candidate_bank_size": 0,
              "factor_count": 0,
              "cert_bank_size": 0,
              "option_matrix_yes_votes": 0,
              "option_matrix_no_votes": 0,
              "evidence_atom_count": 0,
              "anchor_conflict_count": 0,
              "challenger_support_count": 0,
              "shared_discriminator_count": 0,
              "score_margin": 0.0,
              "vote_margin": 0.0,
              "audit_agree": false,
              "calibrator_p_accept": 0.0,
              "target_condition_consistency": "",
              "kc_anchor_violations": 0,
              "kc_challenger_violations": 0,
              "kc_score_margin": 0.0,
              "joint_update_slots": [],
              "accept_blocker": "",
              "rubric_parse_status": "",
              "rubric_target_condition_nonempty": false,
              "matrix_raw_count": 0,
              "matrix_parse_status": "",
              "matrix_row_count": 0,
              "matrix_option_covered_count": 0,
              "matrix_factor_eval_count": 0,
              "anchor_eval_status_hist": {},
              "candidate_eval_status_hist": [],
              "same_factor_flip_count": 0,
              "factor_group_flip_count": 0,
              "support_lift_count": 0,
              "conflict_lift_count": 0,
              "empty_cert_reason": "",
              "top_candidate_value": "",
              "top_candidate_soft_score": 0.0,
              "top_candidate_support_count": 0,
              "top_candidate_anchor_conflict_count": 0,
              "rescue_triggered": false,
              "rescue_cert_count": 0,
              "rescue_parse_status": ""
            },
            {
              "digest": "e2636cdb0b39",
              "text_preview": "{\"filled_values\": [\"William_Powell\", \"Grand_Hotel_(film)\", \"Hell's_Angels_(film)\"]}",
              "text_length": 83,
              "line_count": 1,
              "occurrence_count": 1,
              "sink_support": 1,
              "source_node_ids": [
                "reviser@summarizer"
              ],
              "source_roles": [
                "reviser"
              ],
              "turn_indices": [
                4
              ],
              "feedback_pass": 0.0,
              "feedback_challenge": 1.0,
              "feedback_uncertain": 0.0,
              "feedback_pass_calibrated": 0.0,
              "feedback_challenge_calibrated": 1.016377075000416,
              "feedback_uncertain_calibrated": 0.0,
              "reviewer_event_count": 1.0,
              "reviewer_mean_trust": 0.9519672500005945,
              "stage1_anchor": false,
              "parse_ok": null,
              "entry_point_ok": null,
              "candidate_model_score": 0.17063880882831417,
              "candidate_model_uncertainty": 0.03972506409026683,
              "support_score": 0.17063880882831417,
              "source_node_count": 1,
              "source_role_count": 1,
              "turn_count": 1,
              "quality_score": 0.17063880882831417,
              "sink_ratio": 1.0,
              "source_diversity": 1.0397207708399179,
              "review_consensus": -1.0,
              "occurrence_saturation": 0.28346868942621073,
              "explicit_challenger": false,
              "challenger_agent_id": "",
              "challenger_rationale": "",
              "inspector_decision": "",
              "inspector_rationale": "",
              "origin_node_id": "reviser@summarizer",
              "origin_turn_index": 4,
              "origin_role": "reviser",
              "verifier_snapshot": {
                "labels": [],
                "positive": false,
                "hard_veto": false,
                "event_count": 0
              },
              "candidate_bank_source": "sink_output",
              "provenance": [
                {
                  "node_id": "reviser@summarizer",
                  "turn_index": 4,
                  "role": "reviser",
                  "candidate_bank_source": "sink_output"
                }
              ],
              "parent_candidate_digest": "",
              "repair_operator_type": "",
              "recovery_subgraph_node_ids": [],
              "recovery_subgraph_edge_ids": [],
              "trigger_verifier_snapshot": {},
              "recovery_reinserted": false,
              "provisional_challenger": false,
              "promotion_source": "",
              "promotion_rationale": "",
              "semantic_distance_to_anchor": 0.0,
              "anomaly_support_count": 0,
              "auditor_support_agents": [],
              "auditor_findings": [],
              "local_consistency_decision": "",
              "repair_branch": false,
              "repair_agent_id": "",
              "repair_round": -1,
              "repair_parent_digest": "",
              "code_repair_level": 0,
              "code_repair_passed": 0,
              "code_repair_total": 0,
              "code_repair_failure_kind": "",
              "code_repair_failing_examples": [],
              "v4_4_class_key": [],
              "v4_4_class_size": 1,
              "v4_4_route_family": "",
              "v4_4_execution_mode": "",
              "promotion_inspector_decision": "",
              "promotion_inspector_rationale": "",
              "stage1_anchor_binding_legalized": false,
              "stage1_anchor_binding_kind": "",
              "stage1_anchor_binding_source_graph_id": "",
              "anchor_bound_node_ids": [],
              "anchor_bound_edge_ids": [],
              "deductive_norm_answer": "",
              "deductive_first_bad_step": null,
              "deductive_verified_prefix_len": 0,
              "deductive_residual_kind": "",
              "deductive_final_consistent": false,
              "deductive_repair_locus": "",
              "deductive_parser_confidence": "",
              "deductive_final_source": "",
              "deductive_step_source": "",
              "deductive_contract_ok": false,
              "deductive_checked_equation_count": 0,
              "deductive_fatal_count": 0,
              "deductive_local_count": 0,
              "deductive_fatal_kinds": [],
              "deductive_local_kinds": [],
              "deductive_repair_operator_type": "",
              "deductive_repair_accepted": false,
              "deductive_repair_rejected_by_dominance": false,
              "structural_dataset": "",
              "structural_object_kind": "",
              "structural_task_kind": "",
              "structural_norm_answer": "",
              "structural_witness_signature": "",
              "structural_contract_ok": false,
              "structural_final_source": "",
              "structural_parser_confidence": "",
              "structural_fatal_count": 0,
              "structural_local_count": 0,
              "structural_fatal_kinds": [],
              "structural_local_kinds": [],
              "structural_repair_locus": "",
              "structural_verified_constraints": 0,
              "structural_certificate_kind": "",
              "structural_certificate_ok": false,
              "structural_probe_type": "",
              "structural_probe_triggered": false,
              "structural_probe_accepted": false,
              "structural_verify_all_status": "",
              "structural_failed_constraints": [],
              "structural_oracle_probe_available": false,
              "structural_oracle_probe_accepted": false,
              "structural_graph_parse_confidence": "",
              "structural_verify_all_confidence": "",
              "discrete_slot_count": 0,
              "discrete_output_kind": "",
              "discrete_assignment": {},
              "discrete_assignment_signature": "",
              "discrete_answer_source": "",
              "discrete_contract_ok": false,
              "discrete_parser_confidence": "",
              "discrete_fatal_count": 0,
              "discrete_local_count": 0,
              "discrete_fatal_kinds": [],
              "discrete_local_kinds": [],
              "discrete_invalid_slots": [],
              "discrete_unstable_slots": [],
              "discrete_challenger_slot": "",
              "discrete_challenger_source": "",
              "discrete_anchor_value": "",
              "discrete_challenger_value": "",
              "discrete_challenger_source_count": 0,
              "discrete_challenger_occurrence_count": 0,
              "discrete_challenger_sink_support": 0,
              "discrete_probe_triggered": false,
              "discrete_probe_winner": "",
              "discrete_probe_confidence": "",
              "discrete_update_accepted": false,
              "discrete_update_slots": [],
              "discrete_target_polarity": "",
              "discrete_probe_question_polarity": "",
              "discrete_probe_target_condition": "",
              "discrete_probe_inverse_condition": "",
              "discrete_probe_anchor_satisfies_target": "",
              "discrete_probe_challenger_satisfies_target": "",
              "discrete_probe_anchor_satisfies_inverse": "",
              "discrete_probe_challenger_satisfies_inverse": "",
              "discrete_probe_discriminator": "",
              "discrete_probe_anchor_support_count": 0,
              "discrete_probe_challenger_support_count": 0,
              "discrete_audit_triggered": false,
              "discrete_audit_winner": "",
              "discrete_audit_confidence": "",
              "discrete_anchor_source_count": 0,
              "discrete_anchor_occurrence_count": 0,
              "discrete_anchor_sink_support": 0,
              "discrete_challenger_support_dominates": false,
              "discrete_pairwise_reject_reason": "",
              "discrete_challenger_proposal_triggered": false,
              "discrete_challenger_proposal_count": 0,
              "discrete_challenger_proposal_raw_preview": "",
              "discrete_challenger_proposal_parse_status": "",
              "discrete_challenger_proposal_target_condition": "",
              "certificate_kind": "",
              "candidate_universe_size": 0,
              "candidate_bank_size": 0,
              "factor_count": 0,
              "cert_bank_size": 0,
              "option_matrix_yes_votes": 0,
              "option_matrix_no_votes": 0,
              "evidence_atom_count": 0,
              "anchor_conflict_count": 0,
              "challenger_support_count": 0,
              "shared_discriminator_count": 0,
              "score_margin": 0.0,
              "vote_margin": 0.0,
              "audit_agree": false,
              "calibrator_p_accept": 0.0,
              "target_condition_consistency": "",
              "kc_anchor_violations": 0,
              "kc_challenger_violations": 0,
              "kc_score_margin": 0.0,
              "joint_update_slots": [],
              "accept_blocker": "",
              "rubric_parse_status": "",
              "rubric_target_condition_nonempty": false,
              "matrix_raw_count": 0,
              "matrix_parse_status": "",
              "matrix_row_count": 0,
              "matrix_option_covered_count": 0,
              "matrix_factor_eval_count": 0,
              "anchor_eval_status_hist": {},
              "candidate_eval_status_hist": [],
              "same_factor_flip_count": 0,
              "factor_group_flip_count": 0,
              "support_lift_count": 0,
              "conflict_lift_count": 0,
              "empty_cert_reason": "",
              "top_candidate_value": "",
              "top_candidate_soft_score": 0.0,
              "top_candidate_support_count": 0,
              "top_candidate_anchor_conflict_count": 0,
              "rescue_triggered": false,
              "rescue_cert_count": 0,
              "rescue_parse_status": ""
            }
          ],
          "v4_4_top_classes": [
            {
              "class_key": [
                "[[\"blank 1\",\"William_Powell\"],[\"blank 2\",\"Grand_Hotel_(film)\"],[\"blank 3\",\"Hell's_Angels_(film)\"]]",
                "()",
                "membership_clean"
              ],
              "size": 3,
              "contains_anchor": false,
              "representative_digest": "4a5efc4e4c04",
              "assignment_signature": "6f061b8bc581e358",
              "fatal_kinds": [],
              "local_kinds": [
                "semantic_calibration_needed"
              ],
              "invalid_slots": [],
              "unstable_slots": [
                "blank 1",
                "blank 2",
                "blank 3"
              ]
            },
            {
              "class_key": [
                "[[\"blank 1\",\"William_Powell\"],[\"blank 2\",\"Edmund_Goulding\"],[\"blank 3\",\"Hell's_Angels_(film)\"]]",
                "('blank 2',)",
                "option_not_allowed"
              ],
              "size": 1,
              "contains_anchor": false,
              "representative_digest": "10f824e82a23",
              "assignment_signature": "3e3034f3c89d6c9c",
              "fatal_kinds": [
                "option_not_allowed"
              ],
              "local_kinds": [
                "invalid_slot@blank 2:value=Edmund_Goulding"
              ],
              "invalid_slots": [
                "blank 2"
              ],
              "unstable_slots": []
            },
            {
              "class_key": [
                "[[\"blank 1\",\"actedIn\"],[\"blank 2\",\"isMarriedTo\"],[\"blank 3\",\"actedIn\"]]",
                "('blank 1', 'blank 2', 'blank 3')",
                "option_not_allowed"
              ],
              "size": 1,
              "contains_anchor": false,
              "representative_digest": "c8bddb6d8886",
              "assignment_signature": "6bb2c6341c40b6e3",
              "fatal_kinds": [
                "option_not_allowed"
              ],
              "local_kinds": [
                "invalid_slot@blank 1:value=actedIn",
                "invalid_slot@blank 2:value=isMarriedTo",
                "invalid_slot@blank 3:value=actedIn"
              ],
              "invalid_slots": [
                "blank 1",
                "blank 2",
                "blank 3"
              ],
              "unstable_slots": []
            },
            {
              "class_key": [
                "",
                "('blank 1', 'blank 2', 'blank 3')",
                "missing_assignment"
              ],
              "size": 7,
              "contains_anchor": false,
              "representative_digest": "166fa041b210",
              "assignment_signature": "fa0e61d29954c9af",
              "fatal_kinds": [
                "missing_assignment",
                "missing_slot_value"
              ],
              "local_kinds": [],
              "invalid_slots": [
                "blank 1",
                "blank 2",
                "blank 3"
              ],
              "unstable_slots": []
            }
          ],
          "discrete_slot_count": 3,
          "discrete_output_kind": "json_list",
          "discrete_assignment": {
            "blank 1": "William_Powell",
            "blank 2": "Grand_Hotel_(film)",
            "blank 3": "Hell's_Angels_(film)"
          },
          "discrete_assignment_signature": "6f061b8bc581e358",
          "discrete_fatal_count": 0,
          "discrete_local_count": 1,
          "discrete_fatal_kinds": [],
          "discrete_local_kinds": [
            "semantic_calibration_needed"
          ],
          "discrete_invalid_slots": [],
          "discrete_unstable_slots": [
            "blank 1",
            "blank 2",
            "blank 3"
          ],
          "discrete_probe_triggered": false,
          "discrete_probe_winner": "",
          "discrete_probe_confidence": "",
          "discrete_update_accepted": false,
          "discrete_update_slots": [],
          "discrete_challenger_proposal_triggered": false,
          "discrete_challenger_proposal_count": 0,
          "discrete_challenger_proposal_raw_preview": "",
          "discrete_challenger_proposal_parse_status": "",
          "discrete_challenger_proposal_target_condition": "",
          "discrete_challenger_source": "",
          "discrete_pairwise_reject_reason": "",
          "discrete_target_polarity": "",
          "discrete_probe_question_polarity": "",
          "discrete_probe_target_condition": "",
          "discrete_probe_inverse_condition": "",
          "discrete_probe_discriminator": "",
          "discrete_probe_anchor_satisfies_target": "",
          "discrete_probe_challenger_satisfies_target": "",
          "discrete_probe_challenger_satisfies_inverse": "",
          "discrete_audit_triggered": false,
          "discrete_audit_winner": "",
          "discrete_audit_confidence": "",
          "certificate_kind": "",
          "candidate_universe_size": 27,
          "candidate_bank_size": 26,
          "factor_count": 13,
          "cert_bank_size": 0,
          "option_matrix_yes_votes": 0,
          "option_matrix_no_votes": 0,
          "evidence_atom_count": 0,
          "anchor_conflict_count": 0,
          "challenger_support_count": 0,
          "shared_discriminator_count": 0,
          "score_margin": 0.0,
          "vote_margin": 0.0,
          "audit_agree": false,
          "calibrator_p_accept": 0.0,
          "target_condition_consistency": "",
          "kc_anchor_violations": 0,
          "kc_challenger_violations": 0,
          "kc_score_margin": 0.0,
          "joint_update_slots": [],
          "accept_blocker": "",
          "rubric_parse_status": "",
          "rubric_target_condition_nonempty": false,
          "matrix_raw_count": 3,
          "matrix_parse_status": "matrix_parse_failed",
          "matrix_row_count": 0,
          "matrix_option_covered_count": 0,
          "matrix_factor_eval_count": 0,
          "anchor_eval_status_hist": {
            "satisfied": 4,
            "violated": 0,
            "unknown": 9,
            "missing": 0
          },
          "candidate_eval_status_hist": [
            {
              "satisfied": 4,
              "violated": 0,
              "unknown": 9,
              "missing": 0
            },
            {
              "satisfied": 4,
              "violated": 0,
              "unknown": 9,
              "missing": 0
            },
            {
              "satisfied": 4,
              "violated": 0,
              "unknown": 9,
              "missing": 0
            },
            {
              "satisfied": 4,
              "violated": 0,
              "unknown": 9,
              "missing": 0
            },
            {
              "satisfied": 4,
              "violated": 0,
              "unknown": 9,
              "missing": 0
            }
          ],
          "same_factor_flip_count": 0,
          "factor_group_flip_count": 0,
          "support_lift_count": 0,
          "conflict_lift_count": 0,
          "empty_cert_reason": "matrix_parse_failed",
          "top_candidate_value": "{\"blank 1\": \"Rick_Moranis\", \"blank 2\": \"Grand_Hotel_(film)\", \"blank 3\": \"Hell's_Angels_(film)\"}",
          "top_candidate_soft_score": 4.75,
          "top_candidate_support_count": 4,
          "top_candidate_anchor_conflict_count": 0,
          "rescue_triggered": true,
          "rescue_cert_count": 0,
          "rescue_parse_status": "hint_empty",
          "v4_4_learning_base_target": 0.0,
          "v4_4_candidate_updates": 8.0,
          "v4_4_override_updates": 56.0,
          "v4_4_reviewer_updates": 8.0,
          "v4_4_candidate_steps_after": 32.0,
          "v4_4_override_steps_after": 224.0,
          "v4_4_reviewer_steps_after": 28.0,
          "structural_probe_triggered": false,
          "structural_probe_type": "",
          "structural_probe_accepted": false,
          "structural_certificate_kind": "",
          "structural_certificate_ok": false,
          "structural_task_kind": "",
          "structural_fatal_kinds": [],
          "structural_local_kinds": [],
          "structural_norm_answer": "",
          "structural_verify_all_status": "",
          "structural_failed_constraints": [],
          "structural_oracle_probe_available": false,
          "structural_oracle_probe_accepted": false,
          "structural_graph_parse_confidence": "",
          "structural_verify_all_confidence": "",
          "stage2_vs_stage1_outcome": "same",
          "structure_reward": 0.722216658399349,
          "coverage": 0.8999999999999999,
          "complementarity": 0.8833333333333333,
          "redundancy_quality": 0.26666666666666666
        },
        {
          "id": "knowledge_crosswords:1359",
          "split": "train",
          "dataset": "knowledge_crosswords",
          "category": "Knowledge",
          "reward": -3.028422516874873,
          "task_score": 0.75,
          "success": 0.0,
          "latency": 255.8876744583249,
          "token_cost": 0.008950000000000001,
          "safety_penalty": 0.15,
          "signature": "stage2_v4_4|route_solve|aggregator:skeptic,router:planner,solver:researcher|aggregator:PromptSlots(reasoning_mode='direct', upstream_usage='summary', output_style='json', verification_mode='light', finalization='answer_only'),router:PromptSlots(reasoning_mode='direct', upstream_usage='summary', output_style='json', verification_mode='light', finalization='answer_only'),solver:PromptSlots(reasoning_mode='stepwise', upstream_usage='summary', output_style='raw', verification_mode='off', finalization='answer_only')|planner>researcher,researcher>skeptic||critique_revise|critic:verifier,generator:skeptic,reviser:summarizer|critic:PromptSlots(reasoning_mode='direct', upstream_usage='summary', output_style='json', verification_mode='strict', finalization='answer_only'),generator:PromptSlots(reasoning_mode='stepwise', upstream_usage='summary', output_style='raw', verification_mode='off', finalization='answer_only'),reviser:PromptSlots(reasoning_mode='direct', upstream_usage='summary', output_style='json', verification_mode='light', finalization='answer_only')|skeptic>summarizer,skeptic>verifier,verifier>summarizer||debate_judge|debater_a:reasoner,debater_b:skeptic,judge:summarizer|debater_a:PromptSlots(reasoning_mode='direct', upstream_usage='summary', output_style='raw', verification_mode='off', finalization='answer_only'),debater_b:PromptSlots(reasoning_mode='direct', upstream_usage='summary', output_style='raw', verification_mode='off', finalization='answer_only'),judge:PromptSlots(reasoning_mode='direct', upstream_usage='summary', output_style='json', verification_mode='strict', finalization='answer_only')|reasoner>summarizer,skeptic>summarizer",
          "output": "[\"Order_of_Merit_of_the_Federal_Republic_of_Germany\",\"Ernst_G._Straus\",\"The_Reluctant_Saint\",\"Brazil\"]",
          "stage1_signature": "structure|route_solve|aggregator:skeptic,router:planner,solver:researcher|aggregator:PromptSlots(reasoning_mode='direct', upstream_usage='summary', output_style='json', verification_mode='light', finalization='answer_only'),router:PromptSlots(reasoning_mode='direct', upstream_usage='summary', output_style='json', verification_mode='light', finalization='answer_only'),solver:PromptSlots(reasoning_mode='stepwise', upstream_usage='summary', output_style='raw', verification_mode='off', finalization='answer_only')|planner>researcher,researcher>skeptic||critique_revise|critic:verifier,generator:skeptic,reviser:summarizer|critic:PromptSlots(reasoning_mode='direct', upstream_usage='summary', output_style='json', verification_mode='strict', finalization='answer_only'),generator:PromptSlots(reasoning_mode='stepwise', upstream_usage='summary', output_style='raw', verification_mode='off', finalization='answer_only'),reviser:PromptSlots(reasoning_mode='direct', upstream_usage='summary', output_style='json', verification_mode='light', finalization='answer_only')|skeptic>summarizer,skeptic>verifier,verifier>summarizer||debate_judge|debater_a:reasoner,debater_b:skeptic,judge:summarizer|debater_a:PromptSlots(reasoning_mode='direct', upstream_usage='summary', output_style='raw', verification_mode='off', finalization='answer_only'),debater_b:PromptSlots(reasoning_mode='direct', upstream_usage='summary', output_style='raw', verification_mode='off', finalization='answer_only'),judge:PromptSlots(reasoning_mode='direct', upstream_usage='summary', output_style='json', verification_mode='strict', finalization='answer_only')|reasoner>summarizer,skeptic>summarizer",
          "stage2_signature": "stage2_v4_4|route_solve|aggregator:skeptic,router:planner,solver:researcher|aggregator:PromptSlots(reasoning_mode='direct', upstream_usage='summary', output_style='json', verification_mode='light', finalization='answer_only'),router:PromptSlots(reasoning_mode='direct', upstream_usage='summary', output_style='json', verification_mode='light', finalization='answer_only'),solver:PromptSlots(reasoning_mode='stepwise', upstream_usage='summary', output_style='raw', verification_mode='off', finalization='answer_only')|planner>researcher,researcher>skeptic||critique_revise|critic:verifier,generator:skeptic,reviser:summarizer|critic:PromptSlots(reasoning_mode='direct', upstream_usage='summary', output_style='json', verification_mode='strict', finalization='answer_only'),generator:PromptSlots(reasoning_mode='stepwise', upstream_usage='summary', output_style='raw', verification_mode='off', finalization='answer_only'),reviser:PromptSlots(reasoning_mode='direct', upstream_usage='summary', output_style='json', verification_mode='light', finalization='answer_only')|skeptic>summarizer,skeptic>verifier,verifier>summarizer||debate_judge|debater_a:reasoner,debater_b:skeptic,judge:summarizer|debater_a:PromptSlots(reasoning_mode='direct', upstream_usage='summary', output_style='raw', verification_mode='off', finalization='answer_only'),debater_b:PromptSlots(reasoning_mode='direct', upstream_usage='summary', output_style='raw', verification_mode='off', finalization='answer_only'),judge:PromptSlots(reasoning_mode='direct', upstream_usage='summary', output_style='json', verification_mode='strict', finalization='answer_only')|reasoner>summarizer,skeptic>summarizer",
          "selection_decision": "use_stage1_anchor",
          "selection_reason": "v4_4_kc_factor_slot_calibration_preserve_anchor_no_certificate",
          "final_selection_decision": "use_stage1_anchor",
          "final_selection_reason": "v4_4_kc_factor_slot_calibration_preserve_anchor_no_certificate",
          "fallback_applied": 1.0,
          "finalizer_strategy": "v4_4_kc_factor_slot_calibration_preserve_anchor_no_certificate",
          "structure_source": "live_stage1_search_cached",
          "stage2_version": "v4.4",
